time,open,high,low,close,volume,symbol,target_date
2026-05-21 07:00:00,6.0,6.0,5.7,5.8,9700,TH1,2026-05-21
2026-05-21 07:00:00,43.35,43.35,42.8,43.0,8700,THG,2026-05-21
2026-05-21 07:00:00,8.6,8.7,8.6,8.7,17100,THT,2026-05-21
2026-05-21 07:00:00,11.2,11.3,10.8,10.8,5000,TJC,2026-05-21
2026-05-21 07:00:00,55.5,55.5,55.5,55.5,300,TMB,2026-05-21
2026-05-21 07:00:00,11.65,12.25,11.6,11.8,8500,TMT,2026-05-21
2026-05-21 07:00:00,29.05,29.05,29.0,29.0,200,TNC,2026-05-21
2026-05-21 07:00:00,10.3,10.95,10.3,10.95,280500,TNT,2026-05-21
2026-05-21 07:00:00,16.3,16.9,15.4,16.7,6500,TNV,2026-05-21
2026-05-21 07:00:00,12.7,12.8,12.7,12.8,5500,TNW,2026-05-21
2026-05-21 07:00:00,15.6,15.65,15.5,15.6,5920600,TPB,2026-05-21
2026-05-21 07:00:00,75.9,75.9,74.9,74.9,14100,TRC,2026-05-21
2026-05-21 07:00:00,32.4,32.4,32.4,32.4,100,TRS,2026-05-21
2026-05-21 07:00:00,12.8,12.8,12.7,12.7,4300,TRV,2026-05-21
2026-05-21 07:00:00,5.4,5.8,5.4,5.8,5500,TS3,2026-05-21
2026-05-21 07:00:00,7.1,7.6,7.1,7.6,79900,TT6,2026-05-21
2026-05-21 07:00:00,2.34,2.39,2.25,2.35,756500,TTF,2026-05-21
2026-05-21 07:00:00,15.2,15.2,14.9,15.0,10300,TTN,2026-05-21
2026-05-21 07:00:00,25.0,25.2,24.2,24.8,65000,TV1,2026-05-21
2026-05-21 07:00:00,9.1,9.4,9.0,9.3,475100,TVN,2026-05-21
2026-05-21 07:00:00,3.2,3.2,3.0,3.2,8600,UDC,2026-05-21
2026-05-21 07:00:00,64.2,64.2,64.1,64.1,2800,UIC,2026-05-21
2026-05-21 07:00:00,4.9,4.9,4.9,4.9,100,UPH,2026-05-21
2026-05-21 07:00:00,12.9,13.1,12.6,12.7,54900,VBB,2026-05-21
2026-05-21 07:00:00,6.6,6.6,6.6,6.6,9900,VBT,2026-05-21
2026-05-21 07:00:00,22.5,22.5,21.0,21.0,300,VC6,2026-05-21
2026-05-21 07:00:00,7.0,7.0,6.51,7.0,900,VCA,2026-05-21
2026-05-21 07:00:00,10.0,10.0,10.0,10.0,400,VCC,2026-05-21
2026-05-21 07:00:00,21.05,21.1,20.55,20.8,2841300,VCG,2026-05-21
2026-05-21 07:00:00,25.1,25.15,24.6,24.6,5509000,VCI,2026-05-21
2026-05-21 07:00:00,33.2,33.5,32.95,33.5,2371500,VCK,2026-05-21
2026-05-21 07:00:00,23.2,23.7,23.2,23.7,3500,VCP,2026-05-21
2026-05-21 07:00:00,13.3,13.35,13.0,13.2,283100,VDS,2026-05-21
2026-05-21 07:00:00,95.2,95.2,94.0,95.2,3500,VEF,2026-05-21
2026-05-21 07:00:00,24.2,24.2,24.2,24.2,200,VES,2026-05-21
2026-05-21 07:00:00,14.9,14.9,14.7,14.7,200,VET,2026-05-21
2026-05-21 07:00:00,48.1,48.1,48.0,48.0,400,VFG,2026-05-21
2026-05-21 07:00:00,47.0,49.8,42.0,48.0,4800,VGV,2026-05-21
2026-05-21 07:00:00,59.3,59.3,58.3,58.8,218500,VHC,2026-05-21
2026-05-21 07:00:00,10.3,10.3,10.3,10.3,500,VHL,2026-05-21
2026-05-21 07:00:00,161.3,163.1,157.0,159.8,4504400,VHM,2026-05-21
2026-05-21 07:00:00,15.0,15.0,15.0,15.0,5100,VIF,2026-05-21
2026-05-21 07:00:00,4.4,4.4,4.3,4.4,39500,VIG,2026-05-21
2026-05-21 07:00:00,171.0,174.0,170.8,173.5,1520400,VJC,2026-05-21
2026-05-21 07:00:00,45.5,45.7,45.5,45.5,27000,VLB,2026-05-21
2026-05-21 07:00:00,13.2,13.2,13.0,13.1,63600,VLC,2026-05-21
2026-05-21 07:00:00,15.5,15.5,15.4,15.5,6600,VLS,2026-05-21
2026-05-21 07:00:00,6.5,6.5,6.5,6.5,1200,VNG,2026-05-21
2026-05-21 07:00:00,18.55,18.55,18.5,18.5,200,VNL,2026-05-21
2026-05-21 07:00:00,18.9,19.0,18.6,18.6,36400,VNP,2026-05-21
2026-05-21 07:00:00,20.5,20.5,20.3,20.5,3200,VNR,2026-05-21
2026-05-21 07:00:00,12.7,12.7,12.4,12.55,391300,VOS,2026-05-21
2026-05-21 07:00:00,3.47,3.47,3.38,3.43,107600,VPG,2026-05-21
2026-05-21 07:00:00,3.47,3.59,3.43,3.56,13800,VPH,2026-05-21
2026-05-21 07:00:00,27.4,27.75,27.2,27.3,578200,VPX,2026-05-21
2026-05-21 07:00:00,33.65,34.0,32.7,32.8,4956200,VRE,2026-05-21
2026-05-21 07:00:00,16.0,16.0,15.9,16.0,8300,VRG,2026-05-21
2026-05-21 07:00:00,26.0,26.1,26.0,26.0,11700,VSF,2026-05-21
2026-05-21 07:00:00,42.3,42.4,42.3,42.4,6900,VSH,2026-05-21
2026-05-21 07:00:00,5.4,5.4,5.2,5.3,89500,VTD,2026-05-21
2026-05-21 07:00:00,117.5,117.5,113.9,113.9,137100,VVS,2026-05-21
2026-05-21 07:00:00,8.7,8.7,8.7,8.7,3300,XMC,2026-05-21
