time,open,high,low,close,volume,symbol,target_date
2026-06-02 07:00:00,29.4,29.45,29.0,29.45,1900,BHN,2026-06-02
2026-06-02 07:00:00,8.5,8.8,8.4,8.8,7000,BLI,2026-06-02
2026-06-02 07:00:00,22.2,22.5,22.2,22.2,400,BLT,2026-06-02
2026-06-02 07:00:00,14.5,14.5,14.3,14.4,103200,BMS,2026-06-02
2026-06-02 07:00:00,16.6,16.6,16.5,16.5,900,BNW,2026-06-02
2026-06-02 07:00:00,2.8,3.1,2.8,3.1,1400,BTN,2026-06-02
2026-06-02 07:00:00,8.32,8.45,8.3,8.38,25300,BTP,2026-06-02
2026-06-02 07:00:00,5.1,5.2,5.1,5.2,2200,BTS,2026-06-02
2026-06-02 07:00:00,25.9,26.0,23.8,25.5,128300,BVS,2026-06-02
2026-06-02 07:00:00,19.0,19.0,19.0,19.0,100,CCI,2026-06-02
2026-06-02 07:00:00,14.4,14.5,14.4,14.5,200,CCR,2026-06-02
2026-06-02 07:00:00,74.5,74.5,74.5,74.5,500,CCV,2026-06-02
2026-06-02 07:00:00,29.2,29.2,29.0,29.0,4400,CDN,2026-06-02
2026-06-02 07:00:00,9.2,9.9,9.2,9.9,61200,CIA,2026-06-02
2026-06-02 07:00:00,8.2,8.2,8.2,8.2,100,CID,2026-06-02
2026-06-02 07:00:00,24.3,24.3,24.3,24.3,100,CKD,2026-06-02
2026-06-02 07:00:00,26.7,26.7,26.2,26.2,42600,CLI,2026-06-02
2026-06-02 07:00:00,14.9,14.9,14.7,14.7,40400,CLX,2026-06-02
2026-06-02 07:00:00,24.0,24.0,24.0,24.0,100,CMM,2026-06-02
2026-06-02 07:00:00,74.5,86.7,74.5,84.4,58200,CMN,2026-06-02
2026-06-02 07:00:00,31.1,31.2,31.1,31.2,7400,CQN,2026-06-02
2026-06-02 07:00:00,7.85,7.94,7.75,7.9,229200,CRE,2026-06-02
2026-06-02 07:00:00,13.6,13.7,13.4,13.6,5900,CSC,2026-06-02
2026-06-02 07:00:00,12.5,12.6,12.3,12.3,208700,CSM,2026-06-02
2026-06-02 07:00:00,12.3,12.3,12.1,12.1,9400,CST,2026-06-02
2026-06-02 07:00:00,24.75,25.0,24.7,24.7,137200,CSV,2026-06-02
2026-06-02 07:00:00,34.55,34.7,33.8,33.85,16869000,CTG,2026-06-02
2026-06-02 07:00:00,20.1,20.25,19.85,20.05,206900,CTI,2026-06-02
2026-06-02 07:00:00,9.6,9.9,8.7,8.8,238100,CTP,2026-06-02
2026-06-02 07:00:00,87.8,89.9,87.0,89.4,545400,CTR,2026-06-02
2026-06-02 07:00:00,7.5,7.5,6.5,6.6,349100,CTX,2026-06-02
2026-06-02 07:00:00,32.6,32.85,32.2,32.65,24800,D2D,2026-06-02
2026-06-02 07:00:00,7.7,8.0,7.7,8.0,400,DAT,2026-06-02
2026-06-02 07:00:00,21.65,21.95,21.65,21.65,1945800,DBC,2026-06-02
2026-06-02 07:00:00,50.1,51.4,50.0,51.0,23800,DBD,2026-06-02
2026-06-02 07:00:00,8.2,8.2,8.2,8.2,1100,DC1,2026-06-02
2026-06-02 07:00:00,38.0,38.2,37.8,38.0,546200,DCL,2026-06-02
2026-06-02 07:00:00,45.1,46.6,45.1,45.7,648900,DGC,2026-06-02
2026-06-02 07:00:00,40.0,40.35,39.2,39.4,945000,DGW,2026-06-02
2026-06-02 07:00:00,49.35,49.35,48.55,48.75,21900,DHA,2026-06-02
2026-06-02 07:00:00,11.4,11.4,10.5,10.5,35700,DHB,2026-06-02
2026-06-02 07:00:00,28.7,28.7,28.5,28.6,1800,DHD,2026-06-02
2026-06-02 07:00:00,6.16,6.17,6.1,6.1,1500,DHM,2026-06-02
2026-06-02 07:00:00,9.0,9.9,8.5,9.9,33200,DIH,2026-06-02
2026-06-02 07:00:00,2.69,2.8,2.68,2.71,2053000,DLG,2026-06-02
2026-06-02 07:00:00,42.05,42.4,41.9,41.9,430200,DPR,2026-06-02
2026-06-02 07:00:00,2.02,2.05,2.02,2.03,379000,DRH,2026-06-02
2026-06-02 07:00:00,14.2,14.3,14.2,14.3,425800,DRI,2026-06-02
2026-06-02 07:00:00,12.7,12.75,12.6,12.75,12800,DSC,2026-06-02
2026-06-02 07:00:00,8.2,8.2,8.2,8.2,264200,DST,2026-06-02
2026-06-02 07:00:00,1.9,1.9,1.9,1.9,900,DTI,2026-06-02
2026-06-02 07:00:00,11.3,11.3,11.3,11.3,700,DTL,2026-06-02
2026-06-02 07:00:00,21.4,21.4,21.0,21.1,42200,DVN,2026-06-02
2026-06-02 07:00:00,3.7,3.85,3.7,3.85,1100,DXV,2026-06-02
2026-06-02 07:00:00,2.3,2.3,2.3,2.3,700,EIN,2026-06-02
2026-06-02 07:00:00,15.8,16.25,15.8,16.0,381600,ELC,2026-06-02
2026-06-02 07:00:00,5.97,6.35,5.97,6.15,1020100,EVG,2026-06-02
2026-06-02 07:00:00,4.5,4.7,4.5,4.6,178900,EVS,2026-06-02
2026-06-02 07:00:00,3.35,3.36,3.26,3.28,24000,FCM,2026-06-02
2026-06-02 07:00:00,12.6,12.6,12.2,12.2,550800,FCN,2026-06-02
2026-06-02 07:00:00,127.1,130.9,127.1,127.7,331500,FRT,2026-06-02
2026-06-02 07:00:00,13.8,13.8,13.6,13.7,37700,GDA,2026-06-02
2026-06-02 07:00:00,106.0,107.5,101.5,101.5,1004400,GEE,2026-06-02
2026-06-02 07:00:00,27.1,27.1,27.0,27.0,16900,GHC,2026-06-02
2026-06-02 07:00:00,4.2,4.2,4.2,4.2,100,GMC,2026-06-02
2026-06-02 07:00:00,7.38,7.38,7.38,7.38,100,GMH,2026-06-02
2026-06-02 07:00:00,21.1,26.0,21.0,24.4,2300,GND,2026-06-02
2026-06-02 07:00:00,2.0,2.0,1.9,1.9,23100,GPC,2026-06-02
2026-06-02 07:00:00,30.1,30.8,30.1,30.8,600,GSM,2026-06-02
2026-06-02 07:00:00,11.3,11.3,11.2,11.2,60200,GSP,2026-06-02
2026-06-02 07:00:00,15.4,15.5,15.1,15.1,2048700,HAG,2026-06-02
2026-06-02 07:00:00,43.2,43.2,43.0,43.0,2500,HAM,2026-06-02
2026-06-02 07:00:00,6.73,6.8,6.51,6.62,10000,HAP,2026-06-02
2026-06-02 07:00:00,5.7,5.7,5.7,5.7,100,HBH,2026-06-02
2026-06-02 07:00:00,6.6,6.75,6.5,6.74,37300,HCD,2026-06-02
2026-06-02 07:00:00,25.75,25.75,24.9,24.9,14726000,HDB,2026-06-02
2026-06-02 07:00:00,23.2,23.35,23.0,23.0,1384000,HDG,2026-06-02
2026-06-02 07:00:00,14.3,14.3,12.1,12.1,1100,HEJ,2026-06-02
2026-06-02 07:00:00,5.5,5.5,5.5,5.5,200,HEV,2026-06-02
2026-06-02 07:00:00,0.9,0.9,0.7,0.8,170400,HHG,2026-06-02
2026-06-02 07:00:00,4.09,4.37,4.05,4.37,358700,HID,2026-06-02
2026-06-02 07:00:00,7.8,7.8,7.6,7.8,2100,HIO,2026-06-02
2026-06-02 07:00:00,20.3,20.3,20.1,20.1,5800,HKT,2026-06-02
2026-06-02 07:00:00,11.0,11.4,11.0,11.4,62300,HMR,2026-06-02
2026-06-02 07:00:00,34.0,34.2,33.8,34.2,500,HMS,2026-06-02
2026-06-02 07:00:00,16.0,16.1,15.9,16.1,300,HPD,2026-06-02
2026-06-02 07:00:00,13.0,13.0,13.0,13.0,600,HPH,2026-06-02
2026-06-02 07:00:00,4.5,4.53,4.38,4.38,339600,HPX,2026-06-02
2026-06-02 07:00:00,14.25,14.25,13.75,13.75,193000,HT1,2026-06-02
2026-06-02 07:00:00,40.0,40.0,40.0,40.0,100,HTC,2026-06-02
2026-06-02 07:00:00,3.1,3.1,3.0,3.0,1000,HU3,2026-06-02
2026-06-02 07:00:00,16.0,16.1,16.0,16.0,4600,ICG,2026-06-02
2026-06-02 07:00:00,5.81,5.96,5.77,5.88,581600,IDI,2026-06-02
2026-06-02 07:00:00,22.7,22.7,22.5,22.5,900,IDV,2026-06-02
2026-06-02 07:00:00,9.64,9.7,9.55,9.55,1085000,IJC,2026-06-02
2026-06-02 07:00:00,6.3,6.4,6.3,6.4,7900,ILA,2026-06-02
2026-06-02 07:00:00,5.9,5.9,5.9,5.9,500,ILC,2026-06-02
2026-06-02 07:00:00,46.1,46.2,45.9,45.9,8300,IMP,2026-06-02
2026-06-02 07:00:00,16.0,16.0,14.9,15.75,50700,ITD,2026-06-02
2026-06-02 07:00:00,3.82,3.98,3.82,3.98,179000,JVC,2026-06-02
2026-06-02 07:00:00,51.2,51.4,50.0,51.1,244000,KDC,2026-06-02
2026-06-02 07:00:00,5.5,5.5,5.5,5.5,14200,KGM,2026-06-02
2026-06-02 07:00:00,2.81,2.82,2.8,2.8,8100,KMR,2026-06-02
2026-06-02 07:00:00,22.2,22.3,21.6,21.7,62100,L14,2026-06-02
2026-06-02 07:00:00,11.5,11.5,11.3,11.3,700,LAI,2026-06-02
2026-06-02 07:00:00,29.05,29.6,29.0,29.6,11300,LBM,2026-06-02
2026-06-02 07:00:00,8.6,8.6,8.0,8.1,295200,LDP,2026-06-02
2026-06-02 07:00:00,5.0,5.0,4.0,4.0,700,LG9,2026-06-02
2026-06-02 07:00:00,90.5,90.9,87.1,90.2,5700,LHC,2026-06-02
2026-06-02 07:00:00,33.5,34.5,33.0,33.8,43400,LSG,2026-06-02
2026-06-02 07:00:00,11.6,11.6,11.5,11.5,3000,MAC,2026-06-02
2026-06-02 07:00:00,25.1,25.15,24.65,24.65,12839400,MBB,2026-06-02
2026-06-02 07:00:00,9.0,9.5,9.0,9.0,2900,MBT,2026-06-02
2026-06-02 07:00:00,7.2,7.3,7.2,7.2,8700,MCF,2026-06-02
2026-06-02 07:00:00,2.5,2.5,2.4,2.4,8400,MCG,2026-06-02
2026-06-02 07:00:00,27.5,27.95,27.5,27.6,15000,MCM,2026-06-02
2026-06-02 07:00:00,5.6,5.6,5.6,5.6,11200,MCO,2026-06-02
2026-06-02 07:00:00,7.0,7.0,7.0,7.0,300,MEL,2026-06-02
2026-06-02 07:00:00,10.9,10.9,10.3,10.3,200,MIC,2026-06-02
2026-06-02 07:00:00,18.5,18.5,18.05,18.25,167100,MIG,2026-06-02
2026-06-02 07:00:00,30.6,31.0,30.6,30.7,12400,MML,2026-06-02
2026-06-02 07:00:00,15.8,15.8,15.5,15.6,7800,MPC,2026-06-02
2026-06-02 07:00:00,14.2,14.5,14.15,14.3,8921600,MSB,2026-06-02
2026-06-02 07:00:00,74.7,74.8,73.2,73.2,3422300,MSN,2026-06-02
2026-06-02 07:00:00,11.95,11.95,11.8,11.9,1277700,NAB,2026-06-02
2026-06-02 07:00:00,52.6,52.8,51.4,52.0,865700,NAF,2026-06-02
2026-06-02 07:00:00,8.1,8.1,7.9,7.9,32000,NAG,2026-06-02
2026-06-02 07:00:00,32.0,32.0,31.5,31.5,3200,NAS,2026-06-02
2026-06-02 07:00:00,34.5,35.9,34.5,35.9,1500,ND2,2026-06-02
2026-06-02 07:00:00,4.6,4.6,4.6,4.6,3300,NDT,2026-06-02
2026-06-02 07:00:00,11.8,11.8,11.4,11.4,99000,NHA,2026-06-02
2026-06-02 07:00:00,10.4,10.4,10.0,10.05,27600,NHH,2026-06-02
2026-06-02 07:00:00,11.0,11.45,11.0,11.4,1700,NHT,2026-06-02
2026-06-02 07:00:00,26.9,26.9,25.95,26.05,1639300,NLG,2026-06-02
2026-06-02 07:00:00,15.2,15.35,14.2,14.2,26810000,NVL,2026-06-02
2026-06-02 07:00:00,15.0,15.2,14.4,14.6,1793100,OIL,2026-06-02
2026-06-02 07:00:00,11.2,11.2,11.2,11.2,600,ONE,2026-06-02
2026-06-02 07:00:00,27.0,27.0,27.0,27.0,2900,PAP,2026-06-02
2026-06-02 07:00:00,6.1,6.1,6.1,6.1,200,PBC,2026-06-02
2026-06-02 07:00:00,18.8,19.0,18.05,19.0,8336400,PC1,2026-06-02
2026-06-02 07:00:00,36.0,36.0,36.0,36.0,100,PCC,2026-06-02
2026-06-02 07:00:00,22.3,22.5,22.3,22.4,105000,PCH,2026-06-02
2026-06-02 07:00:00,11.2,11.4,11.1,11.1,73300,PGB,2026-06-02
2026-06-02 07:00:00,23.9,24.0,22.9,22.9,2100,PGD,2026-06-02
2026-06-02 07:00:00,6.5,6.5,6.3,6.5,300,PGT,2026-06-02
2026-06-02 07:00:00,23.7,23.7,22.3,23.3,17600,PGV,2026-06-02
2026-06-02 07:00:00,4.85,4.85,4.74,4.82,6200,PHC,2026-06-02
2026-06-02 07:00:00,15.1,16.2,15.1,16.2,2900,PIC,2026-06-02
2026-06-02 07:00:00,4.25,4.25,4.1,4.21,81100,PLP,2026-06-02
2026-06-02 07:00:00,15.4,15.4,14.9,14.9,5600,POS,2026-06-02
2026-06-02 07:00:00,7.1,7.2,7.0,7.0,14300,POV,2026-06-02
2026-06-02 07:00:00,13.85,13.85,13.5,13.55,6375900,POW,2026-06-02
2026-06-02 07:00:00,28.0,28.2,28.0,28.1,17600,PPH,2026-06-02
2026-06-02 07:00:00,18.3,18.3,18.1,18.1,2200,PPP,2026-06-02
2026-06-02 07:00:00,27.6,27.6,27.5,27.5,1000,PRE,2026-06-02
2026-06-02 07:00:00,7.4,7.4,6.3,6.3,2000,PRO,2026-06-02
2026-06-02 07:00:00,5.6,5.6,5.4,5.5,2000,PSB,2026-06-02
2026-06-02 07:00:00,26.4,26.4,26.4,26.4,1300,PTI,2026-06-02
2026-06-02 07:00:00,2.65,2.65,2.61,2.64,5400,PTL,2026-06-02
2026-06-02 07:00:00,9.5,9.5,9.4,9.5,15200,PTS,2026-06-02
2026-06-02 07:00:00,2.0,2.2,1.9,2.2,662800,PV2,2026-06-02
2026-06-02 07:00:00,6.5,6.5,6.3,6.5,19000,PVO,2026-06-02
2026-06-02 07:00:00,22.25,22.3,21.5,21.55,2774000,PVT,2026-06-02
2026-06-02 07:00:00,5.5,5.5,5.2,5.2,10100,QNC,2026-06-02
2026-06-02 07:00:00,19.0,19.0,19.0,19.0,500,QNW,2026-06-02
2026-06-02 07:00:00,34.8,34.8,34.8,34.8,300,QPH,2026-06-02
2026-06-02 07:00:00,33.0,33.0,33.0,33.0,13900,QTC,2026-06-02
2026-06-02 07:00:00,8.7,8.7,8.7,8.7,600,RIC,2026-06-02
2026-06-02 07:00:00,9.84,9.84,9.57,9.84,52200,RYG,2026-06-02
2026-06-02 07:00:00,6.0,6.7,6.0,6.7,9900,S72,2026-06-02
2026-06-02 07:00:00,9.2,9.2,9.1,9.2,60400,S99,2026-06-02
2026-06-02 07:00:00,6.54,6.55,6.5,6.54,43700,SAM,2026-06-02
2026-06-02 07:00:00,34.0,34.0,33.9,33.9,3900,SAS,2026-06-02
2026-06-02 07:00:00,14.0,14.0,12.85,14.0,9900,SAV,2026-06-02
2026-06-02 07:00:00,26.6,27.2,26.6,27.2,2200,SBA,2026-06-02
2026-06-02 07:00:00,18.3,19.0,18.0,19.0,8200,SBB,2026-06-02
2026-06-02 07:00:00,6.6,6.6,6.6,6.6,100,SBV,2026-06-02
2026-06-02 07:00:00,15.8,15.8,15.8,15.8,3500,SC5,2026-06-02
2026-06-02 07:00:00,65.4,72.0,65.4,72.0,47100,SCG,2026-06-02
2026-06-02 07:00:00,19.7,20.5,19.7,20.3,20400,SCL,2026-06-02
2026-06-02 07:00:00,8.8,8.9,8.8,8.9,3000,SD3,2026-06-02
2026-06-02 07:00:00,28.6,28.6,28.6,28.6,500,SFI,2026-06-02
2026-06-02 07:00:00,13.6,13.7,13.6,13.7,2000,SGS,2026-06-02
2026-06-02 07:00:00,3.4,3.4,3.2,3.4,15800,SHN,2026-06-02
2026-06-02 07:00:00,18.1,18.4,17.5,17.7,13567800,SHS,2026-06-02
2026-06-02 07:00:00,9.1,9.1,8.9,8.9,900,SJM,2026-06-02
2026-06-02 07:00:00,10.35,10.35,9.04,9.04,2000,SMA,2026-06-02
2026-06-02 07:00:00,9.9,9.9,8.2,9.7,4000,SMT,2026-06-02
2026-06-02 07:00:00,7.6,7.7,7.51,7.7,50900,SRF,2026-06-02
2026-06-02 07:00:00,14.2,14.45,14.2,14.4,2898500,SSB,2026-06-02
2026-06-02 07:00:00,60.1,60.1,60.1,60.1,100,SSH,2026-06-02
2026-06-02 07:00:00,67.2,67.6,66.3,66.6,6788500,STB,2026-06-02
2026-06-02 07:00:00,14.3,14.3,14.3,14.3,100,STC,2026-06-02
2026-06-02 07:00:00,16.5,16.5,16.2,16.25,700,SVC,2026-06-02
2026-06-02 07:00:00,4.0,4.0,4.0,4.0,100,SVG,2026-06-02
2026-06-02 07:00:00,24.3,24.3,24.1,24.1,3800,SWC,2026-06-02
2026-06-02 07:00:00,36.9,36.9,36.9,36.9,100,SZG,2026-06-02
2026-06-02 07:00:00,44.0,44.0,44.0,44.0,2600,TAN,2026-06-02
2026-06-02 07:00:00,33.35,33.35,31.35,31.35,1100,TBC,2026-06-02
2026-06-02 07:00:00,11.4,11.55,11.4,11.5,204800,TCI,2026-06-02
2026-06-02 07:00:00,32.0,32.0,31.6,31.6,3400,TCW,2026-06-02
2026-06-02 07:00:00,7.0,7.0,6.9,7.0,11100,TD6,2026-06-02
2026-06-02 07:00:00,10.55,10.6,10.45,10.55,20800,TDC,2026-06-02
2026-06-02 07:00:00,8.1,8.3,8.1,8.1,1500,TDS,2026-06-02
2026-06-02 07:00:00,7.4,7.5,7.3,7.4,42500,TDT,2026-06-02
2026-06-02 07:00:00,47.45,47.45,47.45,47.45,100,TDW,2026-06-02
2026-06-02 07:00:00,40.0,40.0,40.0,40.0,200,TET,2026-06-02
2026-06-02 07:00:00,48.5,49.0,48.5,49.0,1200,TFC,2026-06-02
2026-06-02 07:00:00,5.4,5.5,5.4,5.5,3200,TH1,2026-06-02
2026-06-02 07:00:00,42.8,42.95,42.65,42.95,52600,THG,2026-06-02
2026-06-02 07:00:00,9.0,9.0,9.0,9.0,2000,THP,2026-06-02
2026-06-02 07:00:00,9.0,9.1,8.9,9.0,12900,THT,2026-06-02
2026-06-02 07:00:00,10.7,10.7,10.7,10.7,200,TJC,2026-06-02
2026-06-02 07:00:00,51.8,51.8,51.7,51.7,2800,TMB,2026-06-02
2026-06-02 07:00:00,11.95,11.95,11.85,11.95,4500,TMT,2026-06-02
2026-06-02 07:00:00,32.55,32.6,32.55,32.6,200,TNC,2026-06-02
2026-06-02 07:00:00,10.5,10.5,9.82,10.0,10700,TNT,2026-06-02
2026-06-02 07:00:00,12.5,12.5,12.1,12.5,5700,TNV,2026-06-02
2026-06-02 07:00:00,12.8,12.8,12.6,12.8,1500,TNW,2026-06-02
2026-06-02 07:00:00,15.75,15.8,15.55,15.6,7023600,TPB,2026-06-02
2026-06-02 07:00:00,9.9,10.0,9.9,10.0,6900,TPP,2026-06-02
2026-06-02 07:00:00,76.1,76.1,75.3,75.9,14100,TRC,2026-06-02
2026-06-02 07:00:00,28.6,28.6,28.6,28.6,100,TRS,2026-06-02
2026-06-02 07:00:00,12.9,13.0,12.8,12.8,3900,TRV,2026-06-02
2026-06-02 07:00:00,5.1,5.6,5.1,5.6,7600,TS3,2026-06-02
2026-06-02 07:00:00,8.2,8.4,8.2,8.4,14500,TT6,2026-06-02
2026-06-02 07:00:00,9.0,9.0,9.0,9.0,4000,TTC,2026-06-02
2026-06-02 07:00:00,2.44,2.47,2.3,2.3,695000,TTF,2026-06-02
2026-06-02 07:00:00,14.8,14.9,14.5,14.6,22600,TTN,2026-06-02
2026-06-02 07:00:00,22.6,23.3,22.5,22.6,29600,TV1,2026-06-02
2026-06-02 07:00:00,11.4,11.4,10.6,10.7,1165900,TVN,2026-06-02
2026-06-02 07:00:00,4.4,4.4,4.4,4.4,500,TXM,2026-06-02
2026-06-02 07:00:00,3.0,3.0,2.8,3.0,7300,UDC,2026-06-02
2026-06-02 07:00:00,7.5,7.6,7.2,7.4,4865400,UNI,2026-06-02
2026-06-02 07:00:00,7.9,7.9,7.8,7.9,3400,UPH,2026-06-02
2026-06-02 07:00:00,13.2,13.5,12.9,13.0,69000,VBB,2026-06-02
2026-06-02 07:00:00,5.7,6.4,5.7,6.3,6500,VBT,2026-06-02
2026-06-02 07:00:00,21.5,23.3,21.5,22.0,2400,VC6,2026-06-02
2026-06-02 07:00:00,6.4,6.4,6.2,6.4,1600,VCA,2026-06-02
2026-06-02 07:00:00,9.5,9.5,9.5,9.5,400,VCC,2026-06-02
2026-06-02 07:00:00,20.2,20.3,19.5,19.75,5081600,VCG,2026-06-02
2026-06-02 07:00:00,24.65,25.0,24.05,24.35,5719500,VCI,2026-06-02
2026-06-02 07:00:00,32.8,32.9,32.1,32.2,2461100,VCK,2026-06-02
2026-06-02 07:00:00,7.4,7.4,7.4,7.4,1000,VCM,2026-06-02
2026-06-02 07:00:00,24.0,24.3,23.6,23.9,23000,VCP,2026-06-02
2026-06-02 07:00:00,13.75,13.8,13.35,13.45,324000,VDS,2026-06-02
2026-06-02 07:00:00,3.0,3.0,3.0,3.0,100,VE9,2026-06-02
2026-06-02 07:00:00,93.3,93.3,90.6,91.9,3900,VEF,2026-06-02
2026-06-02 07:00:00,46.85,46.85,46.8,46.8,200,VFG,2026-06-02
2026-06-02 07:00:00,50.6,50.6,50.6,50.6,200,VGV,2026-06-02
2026-06-02 07:00:00,58.1,58.4,57.8,57.8,235300,VHC,2026-06-02
2026-06-02 07:00:00,10.6,10.6,10.6,10.6,1000,VHL,2026-06-02
2026-06-02 07:00:00,152.0,154.6,150.8,150.8,4005700,VHM,2026-06-02
2026-06-02 07:00:00,6.2,6.2,6.2,6.2,1400,VIE,2026-06-02
2026-06-02 07:00:00,15.9,15.9,15.9,15.9,14300,VIF,2026-06-02
2026-06-02 07:00:00,4.4,4.4,4.3,4.4,55300,VIG,2026-06-02
2026-06-02 07:00:00,15.4,15.4,15.4,15.4,100,VIN,2026-06-02
2026-06-02 07:00:00,171.0,171.1,168.8,170.1,901200,VJC,2026-06-02
2026-06-02 07:00:00,48.9,49.0,48.0,48.2,62100,VLB,2026-06-02
2026-06-02 07:00:00,13.0,13.1,12.8,12.8,90200,VLC,2026-06-02
2026-06-02 07:00:00,15.2,15.4,14.9,15.4,9300,VLS,2026-06-02
2026-06-02 07:00:00,14.7,14.7,14.6,14.6,4100,VMD,2026-06-02
2026-06-02 07:00:00,6.55,6.77,6.5,6.77,300,VNG,2026-06-02
2026-06-02 07:00:00,18.2,18.3,18.0,18.0,61900,VNP,2026-06-02
2026-06-02 07:00:00,20.2,20.3,20.0,20.3,47900,VNR,2026-06-02
2026-06-02 07:00:00,12.45,12.45,12.15,12.2,1024000,VOS,2026-06-02
2026-06-02 07:00:00,2.93,3.13,2.93,3.04,470300,VPG,2026-06-02
2026-06-02 07:00:00,3.76,3.76,3.68,3.74,33100,VPH,2026-06-02
2026-06-02 07:00:00,27.35,27.45,26.6,26.6,2420700,VPX,2026-06-02
2026-06-02 07:00:00,31.25,31.85,30.65,31.0,4196500,VRE,2026-06-02
2026-06-02 07:00:00,16.2,16.2,16.0,16.1,5000,VRG,2026-06-02
2026-06-02 07:00:00,25.9,26.1,25.9,25.9,23700,VSF,2026-06-02
2026-06-02 07:00:00,42.5,42.8,42.0,42.8,30000,VSH,2026-06-02
2026-06-02 07:00:00,21.6,21.6,21.6,21.6,600,VSI,2026-06-02
2026-06-02 07:00:00,4.9,5.0,4.7,4.9,378900,VTD,2026-06-02
2026-06-02 07:00:00,8.6,9.4,8.6,9.4,900,VTH,2026-06-02
2026-06-02 07:00:00,116.6,123.7,115.5,123.6,207000,VVS,2026-06-02
2026-06-02 07:00:00,10.1,10.2,10.0,10.2,65800,XMC,2026-06-02
